"isono","year","sexno","ageno","eduno","etfr"
300,2010,2,0,2,1.64
300,2010,2,0,3,1.64
300,2010,2,0,4,1.64
300,2010,2,0,5,1.49
300,2010,2,0,6,1.36
300,2010,2,0,7,1.25
308,2010,0,0,0,2.24
308,2010,0,0,2,3.23
308,2010,0,0,3,2.84
308,2010,0,0,4,2.56
308,2010,0,0,5,2.29
308,2010,0,0,6,1.96
308,2010,0,0,7,1.72
308,2010,2,0,0,2.24
308,2010,2,0,2,3.23
308,2010,2,0,3,2.84
308,2010,2,0,4,2.56
308,2010,2,0,5,2.29
308,2010,2,0,6,1.96
308,2010,2,0,7,1.72
312,2010,0,0,0,2.29
312,2010,0,0,2,3.83
312,2010,0,0,3,3.25
312,2010,0,0,4,2.87
312,2010,0,0,5,2.53
312,2010,0,0,6,2.19
312,2010,0,0,7,1.92
312,2010,2,0,0,2.29
312,2010,2,0,2,3.83
312,2010,2,0,3,3.25
312,2010,2,0,4,2.87
312,2010,2,0,5,2.53
312,2010,2,0,6,2.19
312,2010,2,0,7,1.92
316,2010,0,0,0,2.4
316,2010,0,0,2,3.5
316,2010,0,0,3,3.08
316,2010,0,0,4,2.76
316,2010,0,0,5,2.44
316,2010,0,0,6,2.06
316,2010,0,0,7,1.81
316,2010,2,0,0,2.4
316,2010,2,0,2,3.5
316,2010,2,0,3,3.08
316,2010,2,0,4,2.76
316,2010,2,0,5,2.44
316,2010,2,0,6,2.06
316,2010,2,0,7,1.81
320,2010,0,0,0,3.85
320,2010,0,0,2,5.36
320,2010,0,0,3,4.51
320,2010,0,0,4,3.43
320,2010,0,0,5,2.78
320,2010,0,0,6,2.24
320,2010,0,0,7,1.43
320,2010,2,0,0,3.85
320,2010,2,0,2,5.36
320,2010,2,0,3,4.51
320,2010,2,0,4,3.43
320,2010,2,0,5,2.78
320,2010,2,0,6,2.24
320,2010,2,0,7,1.43
324,2010,0,0,0,5.18
324,2010,0,0,2,5.51
324,2010,0,0,3,4.75
324,2010,0,0,4,4.13
324,2010,0,0,5,3.64
324,2010,0,0,6,3.69
324,2010,0,0,7,2.28
324,2010,2,0,0,5.18
324,2010,2,0,2,5.51
324,2010,2,0,3,4.75
324,2010,2,0,4,4.13
324,2010,2,0,5,3.64
324,2010,2,0,6,3.69
324,2010,2,0,7,2.28
328,2010,0,0,0,2.31
328,2010,0,0,2,4.38
328,2010,0,0,3,3.37
328,2010,0,0,4,2.73
328,2010,0,0,5,2.67
328,2010,0,0,6,1.99
328,2010,0,0,7,1.43
328,2010,2,0,0,2.31
328,2010,2,0,2,4.38
328,2010,2,0,3,3.37
328,2010,2,0,4,2.73
328,2010,2,0,5,2.67
328,2010,2,0,6,1.99
328,2010,2,0,7,1.43
332,2010,0,0,0,3.23
332,2010,0,0,2,4.67
332,2010,0,0,3,3.78
332,2010,0,0,4,2.83
332,2010,0,0,5,2.36
332,2010,0,0,6,2.08
332,2010,0,0,7,2.15
332,2010,2,0,0,3.23
332,2010,2,0,2,4.67
332,2010,2,0,3,3.78
332,2010,2,0,4,2.83
332,2010,2,0,5,2.36
332,2010,2,0,6,2.08
332,2010,2,0,7,2.15
340,2010,0,0,0,3.08
340,2010,0,0,2,4.21
340,2010,0,0,3,3.88
340,2010,0,0,4,3.01
340,2010,0,0,5,2.32
340,2010,0,0,6,2.17
340,2010,0,0,7,1.86
340,2010,2,0,0,3.08
340,2010,2,0,2,4.21
340,2010,2,0,3,3.88
340,2010,2,0,4,3.01
340,2010,2,0,5,2.32
340,2010,2,0,6,2.17
340,2010,2,0,7,1.86
344,2010,0,0,0,1.31
344,2010,0,0,2,1.58
344,2010,0,0,3,1.58
344,2010,0,0,4,1.58
344,2010,0,0,5,1.58
344,2010,0,0,6,1.29
344,2010,0,0,7,1.17
344,2010,2,0,0,1.31
344,2010,2,0,2,1.58
344,2010,2,0,3,1.58
344,2010,2,0,4,1.58
344,2010,2,0,5,1.58
344,2010,2,0,6,1.29
344,2010,2,0,7,1.17
348,2010,0,0,0,1.19
348,2010,0,0,2,1.39
348,2010,0,0,3,1.39
348,2010,0,0,4,1.39
348,2010,0,0,5,1.39
348,2010,0,0,6,1.15
348,2010,0,0,7,1.08
348,2010,2,0,0,1.19
348,2010,2,0,2,1.39
348,2010,2,0,3,1.39
348,2010,2,0,4,1.39
348,2010,2,0,5,1.39
348,2010,2,0,6,1.15
348,2010,2,0,7,1.08
352,2010,0,0,0,1.94
352,2010,0,0,2,1.99
352,2010,0,0,3,1.99
352,2010,0,0,4,1.99
352,2010,0,0,5,1.99
352,2010,0,0,6,1.95
352,2010,0,0,7,1.91
352,2010,2,0,0,1.94
352,2010,2,0,2,1.99
352,2010,2,0,3,1.99
352,2010,2,0,4,1.99
352,2010,2,0,5,1.99
352,2010,2,0,6,1.95
352,2010,2,0,7,1.91
356,2010,0,0,0,2.74
356,2010,0,0,2,3.6
356,2010,0,0,3,2.72
356,2010,0,0,4,2.77
356,2010,0,0,5,2.51
356,2010,0,0,6,1.91
356,2010,0,0,7,2.16
356,2010,2,0,0,2.74
356,2010,2,0,2,3.6
356,2010,2,0,3,2.72
356,2010,2,0,4,2.77
356,2010,2,0,5,2.51
356,2010,2,0,6,1.91
356,2010,2,0,7,2.16
360,2010,0,0,0,2.15
360,2010,0,0,2,2.08
360,2010,0,0,3,2.23
360,2010,0,0,4,2.26
360,2010,0,0,5,2.17
360,2010,0,0,6,1.98
360,2010,0,0,7,2.19
360,2010,2,0,0,2.15
360,2010,2,0,2,2.08
360,2010,2,0,3,2.23
360,2010,2,0,4,2.26
360,2010,2,0,5,2.17
360,2010,2,0,6,1.98
360,2010,2,0,7,2.19
364,2010,0,0,0,2.02
364,2010,0,0,2,2.75
364,2010,0,0,3,2.75
364,2010,0,0,4,2.75
364,2010,0,0,5,1.98
364,2010,0,0,6,1.6
364,2010,0,0,7,1.34
364,2010,2,0,0,2.02
364,2010,2,0,2,2.75
364,2010,2,0,3,2.75
364,2010,2,0,4,2.75
364,2010,2,0,5,1.98
364,2010,2,0,6,1.6
364,2010,2,0,7,1.34
368,2010,0,0,0,4.59
368,2010,0,0,2,5.41
368,2010,0,0,3,5.24
368,2010,0,0,4,5.05
368,2010,0,0,5,4.3
368,2010,0,0,6,3.6
368,2010,0,0,7,3.04
368,2010,2,0,0,4.59
368,2010,2,0,2,5.41
368,2010,2,0,3,5.24
368,2010,2,0,4,5.05
368,2010,2,0,5,4.3
368,2010,2,0,6,3.6
368,2010,2,0,7,3.04
372,2010,0,0,0,1.89
372,2010,0,0,2,2.17
372,2010,0,0,3,2.17
372,2010,0,0,4,2.17
372,2010,0,0,5,2.17
372,2010,0,0,6,1.9
372,2010,0,0,7,1.81
372,2010,2,0,0,1.89
372,2010,2,0,2,2.17
372,2010,2,0,3,2.17
372,2010,2,0,4,2.17
372,2010,2,0,5,2.17
372,2010,2,0,6,1.9
372,2010,2,0,7,1.81
376,2010,0,0,0,2.85
376,2010,0,0,2,3.91
376,2010,0,0,3,3.91
376,2010,0,0,4,3.91
376,2010,0,0,5,3.09
376,2010,0,0,6,2.71
376,2010,0,0,7,2.52
376,2010,2,0,0,2.85
376,2010,2,0,2,3.91
376,2010,2,0,3,3.91
376,2010,2,0,4,3.91
376,2010,2,0,5,3.09
376,2010,2,0,6,2.71
376,2010,2,0,7,2.52
380,2010,0,0,0,1.35
380,2010,0,0,2,1.64
380,2010,0,0,3,1.64
380,2010,0,0,4,1.64
380,2010,0,0,5,1.49
380,2010,0,0,6,1.3
380,2010,0,0,7,1.17
380,2010,2,0,0,1.35
380,2010,2,0,2,1.64
380,2010,2,0,3,1.64
380,2010,2,0,4,1.64
380,2010,2,0,5,1.49
380,2010,2,0,6,1.3
380,2010,2,0,7,1.17
384,2010,0,0,0,4.38
384,2010,0,0,2,5.32
384,2010,0,0,3,4.51
384,2010,0,0,4,3.35
384,2010,0,0,5,2.21
384,2010,0,0,6,1.8
384,2010,0,0,7,1.56
384,2010,2,0,0,4.38
384,2010,2,0,2,5.32
384,2010,2,0,3,4.51
384,2010,2,0,4,3.35
384,2010,2,0,5,2.21
384,2010,2,0,6,1.8
384,2010,2,0,7,1.56
388,2010,0,0,0,2.34
388,2010,0,0,2,2.63
388,2010,0,0,3,2.63
388,2010,0,0,4,2.63
388,2010,0,0,5,2.63
388,2010,0,0,6,2.23
388,2010,0,0,7,1.44
388,2010,2,0,0,2.34
388,2010,2,0,2,2.63
388,2010,2,0,3,2.63
388,2010,2,0,4,2.63
388,2010,2,0,5,2.63
388,2010,2,0,6,2.23
388,2010,2,0,7,1.44
392,2010,0,0,0,1.31
392,2010,0,0,2,1.42
392,2010,0,0,3,1.42
392,2010,0,0,4,1.42
392,2010,0,0,5,1.42
392,2010,0,0,6,1.4
392,2010,0,0,7,1.24
392,2010,2,0,0,1.31
392,2010,2,0,2,1.42
392,2010,2,0,3,1.42
392,2010,2,0,4,1.42
392,2010,2,0,5,1.42
392,2010,2,0,6,1.4
392,2010,2,0,7,1.24
398,2010,0,0,0,2.42
398,2010,0,0,2,2.88
398,2010,0,0,3,2.88
398,2010,0,0,4,2.88
398,2010,0,0,5,2.81
398,2010,0,0,6,2.54
398,2010,0,0,7,2.09
398,2010,2,0,0,2.42
398,2010,2,0,2,2.88
398,2010,2,0,3,2.88
398,2010,2,0,4,2.88
398,2010,2,0,5,2.81
398,2010,2,0,6,2.54
398,2010,2,0,7,2.09
400,2010,0,0,0,2.98
400,2010,0,0,2,3.19
400,2010,0,0,3,3.54
400,2010,0,0,4,3.23
400,2010,0,0,5,3.27
400,2010,0,0,6,2.86
400,2010,0,0,7,2.69
400,2010,2,0,0,2.98
400,2010,2,0,2,3.19
400,2010,2,0,3,3.54
400,2010,2,0,4,3.23
400,2010,2,0,5,3.27
400,2010,2,0,6,2.86
400,2010,2,0,7,2.69
404,2010,0,0,0,4.69
404,2010,0,0,2,6.42
404,2010,0,0,3,5.86
404,2010,0,0,4,4.93
404,2010,0,0,5,4.68
404,2010,0,0,6,3.1
404,2010,0,0,7,2.53
404,2010,2,0,0,4.69
404,2010,2,0,2,6.42
404,2010,2,0,3,5.86
404,2010,2,0,4,4.93
404,2010,2,0,5,4.68
404,2010,2,0,6,3.1
404,2010,2,0,7,2.53
408,2010,0,0,0,2
408,2010,0,0,2,2.18
408,2010,0,0,3,2.18
408,2010,0,0,4,2.18
408,2010,0,0,5,2.18
408,2010,0,0,6,1.79
408,2010,0,0,7,1.6
408,2010,2,0,0,2
408,2010,2,0,2,2.18
408,2010,2,0,3,2.18
408,2010,2,0,4,2.18
408,2010,2,0,5,2.18
408,2010,2,0,6,1.79
408,2010,2,0,7,1.6
410,2010,0,0,0,1.24
410,2010,0,0,2,1.56
410,2010,0,0,3,1.56
410,2010,0,0,4,1.56
410,2010,0,0,5,1.56
410,2010,0,0,6,1.29
410,2010,0,0,7,1.16
410,2010,2,0,0,1.24
410,2010,2,0,2,1.56
410,2010,2,0,3,1.56
410,2010,2,0,4,1.56
410,2010,2,0,5,1.56
410,2010,2,0,6,1.29
410,2010,2,0,7,1.16
414,2010,0,0,0,2.27
414,2010,0,0,2,2.88
414,2010,0,0,3,2.88
414,2010,0,0,4,2.88
414,2010,0,0,5,2.34
414,2010,0,0,6,1.97
414,2010,0,0,7,1.75
414,2010,2,0,0,2.27
414,2010,2,0,2,2.88
414,2010,2,0,3,2.88
414,2010,2,0,4,2.88
414,2010,2,0,5,2.34
414,2010,2,0,6,1.97
414,2010,2,0,7,1.75
417,2010,0,0,0,2.54
417,2010,0,0,2,2.62
417,2010,0,0,3,2.62
417,2010,0,0,4,2.62
417,2010,0,0,5,2.75
417,2010,0,0,6,2.58
417,2010,0,0,7,1.96
417,2010,2,0,0,2.54
417,2010,2,0,2,2.62
417,2010,2,0,3,2.62
417,2010,2,0,4,2.62
417,2010,2,0,5,2.75
417,2010,2,0,6,2.58
417,2010,2,0,7,1.96
418,2010,0,0,0,2.78
418,2010,0,0,2,3.17
418,2010,0,0,3,3.08
418,2010,0,0,4,3
418,2010,0,0,5,2.5
418,2010,0,0,6,1.92
418,2010,0,0,7,1.84
418,2010,2,0,0,2.78
418,2010,2,0,2,3.17
418,2010,2,0,3,3.08
418,2010,2,0,4,3
418,2010,2,0,5,2.5
418,2010,2,0,6,1.92
418,2010,2,0,7,1.84
422,2010,0,0,0,1.84
422,2010,0,0,2,2.49
422,2010,0,0,3,2.49
422,2010,0,0,4,2.49
422,2010,0,0,5,1.94
422,2010,0,0,6,1.64
422,2010,0,0,7,1.46
422,2010,2,0,0,1.84
422,2010,2,0,2,2.49
422,2010,2,0,3,2.49
422,2010,2,0,4,2.49
422,2010,2,0,5,1.94
422,2010,2,0,6,1.64
422,2010,2,0,7,1.46
426,2010,0,0,0,3.06
426,2010,0,0,2,3.95
426,2010,0,0,3,3.66
426,2010,0,0,4,3.21
426,2010,0,0,5,2.67
426,2010,0,0,6,2.4
426,2010,0,0,7,1.51
426,2010,2,0,0,3.06
426,2010,2,0,2,3.95
426,2010,2,0,3,3.66
426,2010,2,0,4,3.21
426,2010,2,0,5,2.67
426,2010,2,0,6,2.4
426,2010,2,0,7,1.51
428,2010,0,0,0,1.38
428,2010,0,0,2,1.71
428,2010,0,0,3,1.71
428,2010,0,0,4,1.71
428,2010,0,0,5,1.71
428,2010,0,0,6,1.4
428,2010,0,0,7,1.2
428,2010,2,0,0,1.38
428,2010,2,0,2,1.71
428,2010,2,0,3,1.71
428,2010,2,0,4,1.71
428,2010,2,0,5,1.71
428,2010,2,0,6,1.4
428,2010,2,0,7,1.2
430,2010,0,0,0,5.12
430,2010,0,0,2,5.43
430,2010,0,0,3,4.99
430,2010,0,0,4,4.17
430,2010,0,0,5,3
430,2010,0,0,6,1.91
430,2010,0,0,7,1.64
430,2010,2,0,0,5.12
430,2010,2,0,2,5.43
430,2010,2,0,3,4.99
430,2010,2,0,4,4.17
430,2010,2,0,5,3
430,2010,2,0,6,1.91
430,2010,2,0,7,1.64
434,2010,0,0,0,2.56
434,2010,0,0,2,3.36
434,2010,0,0,3,2.85
434,2010,0,0,4,2.56
434,2010,0,0,5,2.29
434,2010,0,0,6,1.86
434,2010,0,0,7,1.81
434,2010,2,0,0,2.56
434,2010,2,0,2,3.36
434,2010,2,0,3,2.85
434,2010,2,0,4,2.56
434,2010,2,0,5,2.29
434,2010,2,0,6,1.86
434,2010,2,0,7,1.81
440,2010,0,0,0,1.69
440,2010,0,0,2,2.15
440,2010,0,0,3,2.15
440,2010,0,0,4,2.15
440,2010,0,0,5,2.15
440,2010,0,0,6,1.76
440,2010,0,0,7,1.5
440,2010,2,0,0,1.69
440,2010,2,0,2,2.15
440,2010,2,0,3,2.15
440,2010,2,0,4,2.15
440,2010,2,0,5,2.15
440,2010,2,0,6,1.76
440,2010,2,0,7,1.5
442,2010,0,0,0,1.46
442,2010,0,0,2,1.61
442,2010,0,0,3,1.61
442,2010,0,0,4,1.61
442,2010,0,0,5,1.61
442,2010,0,0,6,1.41
442,2010,0,0,7,1.34
442,2010,2,0,0,1.46
442,2010,2,0,2,1.61
442,2010,2,0,3,1.61
442,2010,2,0,4,1.61
442,2010,2,0,5,1.61
442,2010,2,0,6,1.41
442,2010,2,0,7,1.34
446,2010,0,0,0,1.17
446,2010,0,0,2,1.35
446,2010,0,0,3,1.35
446,2010,0,0,4,1.35
446,2010,0,0,5,1.35
446,2010,0,0,6,1.11
446,2010,0,0,7,1
446,2010,2,0,0,1.17
446,2010,2,0,2,1.35
446,2010,2,0,3,1.35
446,2010,2,0,4,1.35
446,2010,2,0,5,1.35
446,2010,2,0,6,1.11
446,2010,2,0,7,1
450,2010,0,0,0,4.38
450,2010,0,0,2,5.62
450,2010,0,0,3,4.92
450,2010,0,0,4,3.48
450,2010,0,0,5,2.88
450,2010,0,0,6,2.25
450,2010,0,0,7,2.04
450,2010,2,0,0,4.38
450,2010,2,0,2,5.62
450,2010,2,0,3,4.92
450,2010,2,0,4,3.48
450,2010,2,0,5,2.88
450,2010,2,0,6,2.25
450,2010,2,0,7,2.04
454,2010,0,0,0,5.96
454,2010,0,0,2,7.31
454,2010,0,0,3,6.7
454,2010,0,0,4,5.9
454,2010,0,0,5,4.93
454,2010,0,0,6,3.03
454,2010,0,0,7,2.38
454,2010,2,0,0,5.96
454,2010,2,0,2,7.31
454,2010,2,0,3,6.7
454,2010,2,0,4,5.9
454,2010,2,0,5,4.93
454,2010,2,0,6,3.03
454,2010,2,0,7,2.38
458,2010,0,0,0,2.66
458,2010,0,0,2,3.33
458,2010,0,0,3,3.29
458,2010,0,0,4,3.23
458,2010,0,0,5,2.83
458,2010,0,0,6,2.65
458,2010,0,0,7,2.22
458,2010,2,0,0,2.66
458,2010,2,0,2,3.33
458,2010,2,0,3,3.29
458,2010,2,0,4,3.23
458,2010,2,0,5,2.83
458,2010,2,0,6,2.65
458,2010,2,0,7,2.22
462,2010,0,0,0,1.88
462,2010,0,0,2,2.44
462,2010,0,0,3,2.1
462,2010,0,0,4,1.96
462,2010,0,0,5,1.73
462,2010,0,0,6,1.53
462,2010,0,0,7,1.44
462,2010,2,0,0,1.88
462,2010,2,0,2,2.44
462,2010,2,0,3,2.1
462,2010,2,0,4,1.96
462,2010,2,0,5,1.73
462,2010,2,0,6,1.53
462,2010,2,0,7,1.44
466,2010,0,0,0,6.36
466,2010,0,0,2,6.68
466,2010,0,0,3,6.17
466,2010,0,0,4,5.04
466,2010,0,0,5,3.46
466,2010,0,0,6,3.11
466,2010,0,0,7,2.69
466,2010,2,0,0,6.36
466,2010,2,0,2,6.68
466,2010,2,0,3,6.17
466,2010,2,0,4,5.04
466,2010,2,0,5,3.46
466,2010,2,0,6,3.11
466,2010,2,0,7,2.69
470,2010,0,0,0,1.53
470,2010,0,0,2,1.8
470,2010,0,0,3,1.8
470,2010,0,0,4,1.8
470,2010,0,0,5,1.64
470,2010,0,0,6,1.47
470,2010,0,0,7,1.32
470,2010,2,0,0,1.53
470,2010,2,0,2,1.8
470,2010,2,0,3,1.8
470,2010,2,0,4,1.8
470,2010,2,0,5,1.64
470,2010,2,0,6,1.47
470,2010,2,0,7,1.32
474,2010,0,0,0,2.12
474,2010,0,0,2,3.52
474,2010,0,0,3,2.97
474,2010,0,0,4,2.63
474,2010,0,0,5,2.35
474,2010,0,0,6,2.04
474,2010,0,0,7,1.79
474,2010,2,0,0,2.12
474,2010,2,0,2,3.52
474,2010,2,0,3,2.97
474,2010,2,0,4,2.63
474,2010,2,0,5,2.35
474,2010,2,0,6,2.04
474,2010,2,0,7,1.79
478,2010,0,0,0,4.26
478,2010,0,0,2,5.19
478,2010,0,0,3,4.66
478,2010,0,0,4,4.01
478,2010,0,0,5,3.21
478,2010,0,0,6,2.54
478,2010,0,0,7,2.22
478,2010,2,0,0,4.26
478,2010,2,0,2,5.19
478,2010,2,0,3,4.66
478,2010,2,0,4,4.01
478,2010,2,0,5,3.21
478,2010,2,0,6,2.54
478,2010,2,0,7,2.22
480,2010,0,0,0,1.58
480,2010,0,0,2,1.64
480,2010,0,0,3,1.64
480,2010,0,0,4,1.64
480,2010,0,0,5,1.64
480,2010,0,0,6,1.33
480,2010,0,0,7,1.17
480,2010,2,0,0,1.58
480,2010,2,0,2,1.64
480,2010,2,0,3,1.64
480,2010,2,0,4,1.64
480,2010,2,0,5,1.64
480,2010,2,0,6,1.33
480,2010,2,0,7,1.17
484,2010,0,0,0,2.42
484,2010,0,0,2,3.29
484,2010,0,0,3,3.29
484,2010,0,0,4,3.29
484,2010,0,0,5,2.35
484,2010,0,0,6,1.89
484,2010,0,0,7,1.62
484,2010,2,0,0,2.42
484,2010,2,0,2,3.29
484,2010,2,0,3,3.29
484,2010,2,0,4,3.29
484,2010,2,0,5,2.35
484,2010,2,0,6,1.89
484,2010,2,0,7,1.62
496,2010,0,0,0,2.51
496,2010,0,0,2,4.24
496,2010,0,0,3,3.65
496,2010,0,0,4,3.22
496,2010,0,0,5,2.8
496,2010,0,0,6,2.38
496,2010,0,0,7,2.08
496,2010,2,0,0,2.51
496,2010,2,0,2,4.24
496,2010,2,0,3,3.65
496,2010,2,0,4,3.22
496,2010,2,0,5,2.8
496,2010,2,0,6,2.38
496,2010,2,0,7,2.08
498,2010,0,0,0,1.36
498,2010,0,0,2,1.77
498,2010,0,0,3,1.77
498,2010,0,0,4,1.77
498,2010,0,0,5,1.67
498,2010,0,0,6,1.22
498,2010,0,0,7,1
498,2010,2,0,0,1.36
498,2010,2,0,2,1.77
498,2010,2,0,3,1.77
498,2010,2,0,4,1.77
498,2010,2,0,5,1.67
498,2010,2,0,6,1.22
498,2010,2,0,7,1
499,2010,0,0,0,1.76
499,2010,0,0,2,2.41
499,2010,0,0,3,2.41
499,2010,0,0,4,2.41
499,2010,0,0,5,2.27
499,2010,0,0,6,1.68
499,2010,0,0,7,1.36
499,2010,2,0,0,1.76
499,2010,2,0,2,2.41
499,2010,2,0,3,2.41
499,2010,2,0,4,2.41
499,2010,2,0,5,2.27
499,2010,2,0,6,1.68
499,2010,2,0,7,1.36
504,2010,0,0,0,2.38
504,2010,0,0,2,2.92
504,2010,0,0,3,2.41
504,2010,0,0,4,2.12
504,2010,0,0,5,1.88
504,2010,0,0,6,1.5
504,2010,0,0,7,1.49
504,2010,2,0,0,2.38
504,2010,2,0,2,2.92
504,2010,2,0,3,2.41
504,2010,2,0,4,2.12
504,2010,2,0,5,1.88
504,2010,2,0,6,1.5
504,2010,2,0,7,1.49
508,2010,0,0,0,4.77
508,2010,0,0,2,5.25
508,2010,0,0,3,4.8
508,2010,0,0,4,3.92
508,2010,0,0,5,3.02
508,2010,0,0,6,2.24
508,2010,0,0,7,1.96
508,2010,2,0,0,4.77
508,2010,2,0,2,5.25
508,2010,2,0,3,4.8
508,2010,2,0,4,3.92
508,2010,2,0,5,3.02
508,2010,2,0,6,2.24
508,2010,2,0,7,1.96
512,2010,0,0,0,2.42
512,2010,0,0,2,3.45
512,2010,0,0,3,3.02
512,2010,0,0,4,2.7
512,2010,0,0,5,2.38
512,2010,0,0,6,2.02
512,2010,0,0,7,1.77
512,2010,2,0,0,2.42
512,2010,2,0,2,3.45
512,2010,2,0,3,3.02
512,2010,2,0,4,2.7
512,2010,2,0,5,2.38
512,2010,2,0,6,2.02
512,2010,2,0,7,1.77
516,2010,0,0,0,3.06
516,2010,0,0,2,4.93
516,2010,0,0,3,3.88
516,2010,0,0,4,3.35
516,2010,0,0,5,2.9
516,2010,0,0,6,2.46
516,2010,0,0,7,2.04
516,2010,2,0,0,3.06
516,2010,2,0,2,4.93
516,2010,2,0,3,3.88
516,2010,2,0,4,3.35
516,2010,2,0,5,2.9
516,2010,2,0,6,2.46
516,2010,2,0,7,2.04
524,2010,0,0,0,3
524,2010,0,0,2,3.9
524,2010,0,0,3,3.4
524,2010,0,0,4,2.85
524,2010,0,0,5,2.19
524,2010,0,0,6,2.1
524,2010,0,0,7,1.98
524,2010,2,0,0,3
524,2010,2,0,2,3.9
524,2010,2,0,3,3.4
524,2010,2,0,4,2.85
524,2010,2,0,5,2.19
524,2010,2,0,6,2.1
524,2010,2,0,7,1.98
528,2010,0,0,0,1.65
528,2010,0,0,2,1.82
528,2010,0,0,3,1.82
528,2010,0,0,4,1.82
528,2010,0,0,5,1.82
528,2010,0,0,6,1.67
528,2010,0,0,7,1.49
528,2010,2,0,0,1.65
528,2010,2,0,2,1.82
528,2010,2,0,3,1.82
528,2010,2,0,4,1.82
528,2010,2,0,5,1.82
528,2010,2,0,6,1.67
528,2010,2,0,7,1.49
530,2010,0,0,0,1.95
530,2010,0,0,2,2.42
530,2010,0,0,3,2.42
530,2010,0,0,4,2.42
530,2010,0,0,5,1.84
530,2010,0,0,6,1.53
530,2010,0,0,7,1.23
530,2010,2,0,0,1.95
530,2010,2,0,2,2.42
530,2010,2,0,3,2.42
530,2010,2,0,4,2.42
530,2010,2,0,5,1.84
530,2010,2,0,6,1.53
530,2010,2,0,7,1.23
533,2010,0,0,0,1.7
533,2010,0,0,2,2.64
533,2010,0,0,3,2.23
533,2010,0,0,4,1.97
533,2010,0,0,5,1.77
533,2010,0,0,6,1.55
533,2010,0,0,7,1.36
533,2010,2,0,0,1.7
533,2010,2,0,2,2.64
533,2010,2,0,3,2.23
533,2010,2,0,4,1.97
533,2010,2,0,5,1.77
533,2010,2,0,6,1.55
533,2010,2,0,7,1.36
540,2010,0,0,0,2.26
540,2010,0,0,2,2.73
540,2010,0,0,3,2.73
540,2010,0,0,4,2.73
540,2010,0,0,5,2.73
540,2010,0,0,6,2.21
540,2010,0,0,7,1.94
540,2010,2,0,0,2.26
540,2010,2,0,2,2.73
540,2010,2,0,3,2.73
540,2010,2,0,4,2.73
540,2010,2,0,5,2.73
540,2010,2,0,6,2.21
540,2010,2,0,7,1.94
548,2010,0,0,0,3.56
548,2010,0,0,2,4.65
548,2010,0,0,3,4.17
548,2010,0,0,4,3.64
548,2010,0,0,5,3.02
548,2010,0,0,6,2.45
548,2010,0,0,7,2.15
548,2010,2,0,0,3.56
548,2010,2,0,2,4.65
548,2010,2,0,3,4.17
548,2010,2,0,4,3.64
548,2010,2,0,5,3.02
548,2010,2,0,6,2.45
548,2010,2,0,7,2.15
554,2010,0,0,0,1.96
554,2010,0,0,2,2.44
554,2010,0,0,3,2.44
554,2010,0,0,4,2.44
554,2010,0,0,5,2.44
554,2010,0,0,6,1.99
554,2010,0,0,7,1.74
554,2010,2,0,0,1.96
554,2010,2,0,2,2.44
554,2010,2,0,3,2.44
554,2010,2,0,4,2.44
554,2010,2,0,5,2.44
554,2010,2,0,6,1.99
554,2010,2,0,7,1.74
558,2010,0,0,0,2.64
558,2010,0,0,2,4.07
558,2010,0,0,3,3.22
558,2010,0,0,4,2.6
558,2010,0,0,5,2.13
558,2010,0,0,6,2.03
558,2010,0,0,7,1.53
558,2010,2,0,0,2.64
558,2010,2,0,2,4.07
558,2010,2,0,3,3.22
558,2010,2,0,4,2.6
558,2010,2,0,5,2.13
558,2010,2,0,6,2.03
558,2010,2,0,7,1.53
562,2010,0,0,0,7.17
562,2010,0,0,2,7.39
562,2010,0,0,3,7.39
562,2010,0,0,4,5.54
562,2010,0,0,5,4.63
562,2010,0,0,6,3.35
562,2010,0,0,7,2.9
562,2010,2,0,0,7.17
562,2010,2,0,2,7.39
562,2010,2,0,3,7.39
562,2010,2,0,4,5.54
562,2010,2,0,5,4.63
562,2010,2,0,6,3.35
562,2010,2,0,7,2.9
566,2010,0,0,0,5.63
566,2010,0,0,2,7
566,2010,0,0,3,6.46
566,2010,0,0,4,5.96
566,2010,0,0,5,5.08
566,2010,0,0,6,4.12
566,2010,0,0,7,3.1
566,2010,2,0,0,5.63
566,2010,2,0,2,7
566,2010,2,0,3,6.46
566,2010,2,0,4,5.96
566,2010,2,0,5,5.08
566,2010,2,0,6,4.12
566,2010,2,0,7,3.1
578,2010,0,0,0,1.8
578,2010,0,0,2,1.89
578,2010,0,0,3,1.89
578,2010,0,0,4,1.89
578,2010,0,0,5,1.89
578,2010,0,0,6,1.79
578,2010,0,0,7,1.75
578,2010,2,0,0,1.8
578,2010,2,0,2,1.89
578,2010,2,0,3,1.89
578,2010,2,0,4,1.89
578,2010,2,0,5,1.89
578,2010,2,0,6,1.79
578,2010,2,0,7,1.75
583,2010,0,0,0,3.21
583,2010,0,0,2,4.88
583,2010,0,0,3,4.36
583,2010,0,0,4,3.83
583,2010,0,0,5,3.23
583,2010,0,0,6,2.66
583,2010,0,0,7,2.33
583,2010,2,0,0,3.21
583,2010,2,0,2,4.88
583,2010,2,0,3,4.36
583,2010,2,0,4,3.83
583,2010,2,0,5,3.23
583,2010,2,0,6,2.66
583,2010,2,0,7,2.33
586,2010,0,0,0,3.53
586,2010,0,0,2,4
586,2010,0,0,3,3.65
